accD,61098,62831,+
atpA,11306,12829,-
atpB,56556,58052,-
atpE,56158,56559,-
atpF,12889,13298,-
atpF,14047,14191,-
atpH,14665,14910,-
atpI,16004,16747,-
ccsA,120571,121536,+
cemA,65231,65920,+
clpP,74348,74590,-
clpP,75279,75570,-
clpP,76468,76538,-
matK,2092,3612,-
ndhA,125961,126500,-
ndhA,127795,128346,-
ndhB,99868,100623,-
ndhB,101304,102080,-
ndhB,148298,149074,+
ndhB,149755,150510,+
ndhC,54181,54543,-
ndhD,121804,123315,-
ndhE,123934,124236,-
ndhF,115576,117825,+
ndhG,124486,125016,-
ndhH,128348,129529,-
ndhI,125375,125878,-
ndhJ,52823,53299,-
ndhK,53451,54131,-
petA,66129,67091,+
petB,79440,79445,+
petB,80258,80899,+
petD,81141,81148,+
petD,81900,82374,+
petG,70349,70462,+
petL,70067,70162,+
petN,30546,30635,+
psaA,42476,44728,-
psaB,40246,42450,-
psaC,123444,123689,-
psaI,63738,63851,+
psaJ,71373,71507,+
psbA,421,1482,-
psbB,76977,78503,+
psbC,36474,37895,+
psbD,35465,36526,+
psbE,68420,68671,-
psbF,68291,68410,-
psbH,79079,79300,+
psbI,8295,8405,+
psbJ,67894,68037,-
psbK,7660,7845,+
psbL,68152,68268,-
psbM,31889,31993,-
psbN,78843,78974,-
psbT,78674,78781,+
psbZ,38573,38761,+
rbcL,58878,60305,+
rpl14,85416,85784,-
rpl16,85926,86324,-
rpl16,87427,87435,-
rpl2,89192,89625,-
rpl2,90311,90701,-
rpl2,159677,160067,+
rpl2,160753,161186,+
rpl20,72879,73232,-
rpl22,88381,88797,-
rpl23,90720,91001,-
rpl23,159377,159658,+
rpl32,119123,119281,+
rpl33,71874,72074,+
rpl36,84188,84301,-
rpoA,82574,83569,-
rpoB,25075,28293,-
rpoC1,22196,23830,-
rpoC1,24617,25069,-
rpoC2,17897,22054,-
rps11,83635,84051,-
rps12,74048,74161,-
rps12,102924,102949,-
rps12,103486,103717,-
rps12,146661,146892,+
rps12,147429,147454,+
rps14,39813,40115,-
rps15,129644,129916,-
rps16,5100,5329,-
rps16,6218,6257,-
rps18,72298,72603,+
rps19,88864,89142,-
rps2,16963,17673,-
rps3,87594,88244,-
rps4,48954,49559,-
rps7,102403,102870,-
rps7,147508,147975,+
rps8,84770,85174,-
rrn16,105754,107244,+
rrn16,143134,144624,-
rrn23,109658,112464,+
rrn23,137914,140720,-
rrn4.5,112565,112667,+
rrn4.5,137711,137813,-
rrn5,112892,113012,+
rrn5,137366,137486,-
trnA-UGC,108624,108661,+
trnA-UGC,109464,109498,+
trnA-UGC,140880,140914,-
trnA-UGC,141717,141754,-
trnC-GCA,29363,29433,+
trnD-GUC,32592,32665,-
trnE-UUC,33275,33347,-
trnF-GAA,52020,52092,+
trnG-GCC,39328,39398,+
trnG-UCC,9696,9718,+
trnG-UCC,10419,10466,+
trnH-GUG,2,75,-
trnI-CAU,91179,91252,-
trnI-CAU,159126,159199,+
trnI-GAU,107541,107577,+
trnI-GAU,108525,108559,+
trnK-UUU,1782,1816,-
trnK-UUU,4377,4413,-
trnL-CAA,99200,99280,-
trnL-CAA,151098,151178,+
trnL-UAA,51067,51101,+
trnL-UAA,51634,51683,+
trnL-UAG,120396,120475,+
trnM-CAU,55818,55890,+
trnN-GUU,113943,114014,-
trnN-GUU,136364,136435,+
trnP-UGG,70820,70893,-
trnQ-UUG,7223,7294,-
trnR-ACG,113265,113338,+
trnR-ACG,137040,137113,-
trnR-UCU,10812,10883,+
trnS-GCU,8533,8620,-
trnS-GGA,48572,48658,+
trnS-UGA,38136,38228,-
trnT-GGU,34045,34116,+
trnT-UGU,50039,50111,-
trnV-GAC,105436,105507,+
trnV-GAC,144871,144942,-
trnV-UAC,54974,55008,-
trnV-UAC,55606,55644,-
trnW-CCA,70599,70672,-
trnY-GUA,33132,33215,-
trnfM-CAU,39577,39650,-
ycf1,130292,136036,-
ycf15,151854,151991,-
ycf2,152138,159037,-
ycf2,91341,98240,+
ycf3,45446,45598,-
ycf3,46321,46548,-
ycf3,47522,47647,-
ycf4,64270,64824,+
ycf68,142458,142682,-
